Subject-ID,CH26_A-PEAK,CH26_A-P2P,CH26_A-RMS,CH26_A-MLocMaxV,CH26_A-MINLocMinV,CH26_A-MAV,CH26_A-MAVFD,CH26_A-MAVFDN,CH26_A-MAVSD,CH26_A-MAVSDN,CH26_F-zc,CH26_F-fmode,CH26_F-bw,CH26_F-cf,CH26_F-fmean,CH26_F-fmed,CH26_S-median,CH26_S-freqpond,CH26_S-area,CH26_S-areapond,CH26_S-me,CH26_S-sd,CH26_E-Aprox,CH26_E-Fuzzy,CH26_E-Sample,CH26_E-Shannon,CH26_E-Spectral,CH26_L-pldf,CH26_L-ldf,CH26_V-var,CH26_V-std,CH26_V-range,CH26_V-intrange,CH26_Sim-cohe_F_median,CH26_Sim-cohe_mean,CH26_Sim-cohe_pond_mean,CH26_Sim-cohe_areapond,CH26_Sim-corr,CH26_Sim-MutInfo,CH25_meanRR,CH25_rmssd,CH25_slopeRR
20120830-09_w_42,0.74,0.004,0.737203154,0.737615385,0.736823529,0.737202343,1.07E-05,0.009740383,2.13E-05,0.019487687,0,0,0,0,0.1,1.37E-12,131,129.9033651,37.266928,0.013229296,0.001083564,0.000249545,0.040727353,0.009892066,0.010198839,1.268001288,7.73E-12,3881054308,0.993172369,1.20E-06,0.001093736,0.004,0,256,0.991737639,128.1175918,254.029808,0.687599687,1.79679272,0.846167439,0.8230903,0.005803571
20120830-09_w_42,0.774,0.002,0.770611109,0.770894737,0.7725,0.770605254,1.03E-05,0.003427425,2.06E-05,0.006857284,0,0,0,0,0.1,3.77E-12,129,128.9770715,37.0574107,0.01315492,0.003115945,0.000304448,0.003678703,0.004465791,0.002835625,2.192918271,3.57E-11,20671381665,0.997836608,9.03E-06,0.003004675,0.011,0.004,256,0.992955307,128.2364292,254.3439414,0.853050863,3.093867751,0.823423834,0.797418688,0.017131696
20120830-09_w_42,0.737,0.009,0.731297525,0.731142857,0.730941176,0.7312918,8.52E-06,0.002944748,1.71E-05,0.005891587,0,0,0,0,0.1,2.23E-12,130,129.2298739,36.96079255,0.013120622,0.003020265,0.000155209,0.002552834,0.003435214,0.00250803,2.345919227,1.90E-11,24338101293,0.997371561,8.38E-06,0.002894213,0.01,0.005,256,0.992434967,128.0481016,254.2681119,0.984805039,3.341658163,0.792269928,0.76242895,-0.0125
20120830-09_w_42,0.724,0.002,0.722819782,0.723285714,0.722333333,0.722819311,5.68E-06,0.006886353,1.14E-05,0.013777598,0,0,0,0,0.1,2.85E-13,134,133.9119494,37.48755051,0.013307615,0.000838729,0.000205629,0.01898972,0.00426368,0.004268588,1.070479597,1.30E-12,7375692083,0.994783596,6.81E-07,0.000825084,0.002,0.002,256,0.995210104,128.1328477,254.9224442,0.924019917,1.539762023,0.824955576,0.797017959,0.00078125
20120830-09_w_42,0.719,0.002,0.718286952,0.7186,0.7176,0.718286475,7.10E-06,0.008574937,1.42E-05,0.017155966,0,0,0,0,0.1,6.57E-13,129,129.8191055,37.31860334,0.013247641,0.000815493,0.000241432,0.033778029,0.007174415,0.00718167,1.019344844,3.57E-12,7774728403,0.99482352,6.86E-07,0.000828259,0.002,0.001,256,0.994484872,128.30573,254.7258491,0.781509607,1.445724949,0.825100844,0.797756985,0.005636161
20120830-09_w_42,0.751,0.036,0.72595717,0.733027027,0.715,0.72585481,1.35E-05,0.001106762,2.70E-05,0.002214311,0,0,0,0,0.1,2.73E-11,130,129.9864698,37.63016221,0.01335824,0.012786364,0.000888785,0.002085992,0.002010355,0.001774638,2.955024219,3.23E-10,55575546218,0.998406691,0.00014866,0.012192607,0.036,0.022,257,0.992523933,128.3403558,254.151329,0.950322565,4.146874106,0.75025316,0.72760755,0.001227679
20120830-09_w_42,0.763,0.011,0.757532015,0.758272727,0.757136364,0.757525737,1.17E-05,0.003798914,2.34E-05,0.007600528,0,0,0,0,0.1,2.69E-12,132,130.9135651,37.17909016,0.013198115,0.003229067,6.58E-05,0.003082228,0.004146792,0.003189249,2.420454696,2.00E-11,69408316736,0.997126478,9.52E-06,0.003084763,0.011,0.005,256,0.992531497,128.0772736,254.2700496,0.992009742,3.44367854,0.792017359,0.782326203,0.016127232
20120830-09_w_42,0.73,0.003,0.727648657,0.728333333,0.7275,0.727648207,9.23E-06,0.011414797,1.85E-05,0.022837704,0,0,0,0,0.1,7.87E-13,132,132.0410492,37.43246369,0.01328806,0.000805434,0.000216508,0.031929065,0.005818871,0.005824147,1.049060549,3.78E-12,3857444245,0.991858328,6.54E-07,0.000808858,0.003,0.001,256,0.994206593,128.1900578,254.7119077,0.809352963,1.497557314,0.789009351,0.760933246,0.012109375
20120830-09_w_42,0.727,0.003,0.72588587,0.7264,0.72575,0.725884984,9.59E-06,0.008451024,1.92E-05,0.016908052,0,0,0,0,0.1,1.84E-12,132,130.8406101,37.42702761,0.01328613,0.001158583,0.000205703,0.039074981,0.010450189,0.010930055,1.374833301,1.28E-11,14870184766,0.995034119,1.29E-06,0.001134545,0.004,0.002,256,0.994234419,128.1523572,254.7117046,0.803595198,1.952790477,0.779443876,0.752769395,0.026953125
20120830-09_w_42,0.725,0.002,0.724334816,0.724555556,0.723545455,0.724334398,7.10E-06,0.009132859,1.42E-05,0.018272207,0,0,0,0,0.1,4.81E-13,132,131.4851387,37.27313843,0.013231501,0.000802524,0.00015365,0.028769392,0.00630895,0.006311519,1.011736819,2.29E-12,1283359181,0.992953598,6.05E-07,0.000777661,0.002,0.001,256,0.993217556,128.0974739,254.4820833,0.91556799,1.452622865,0.803655237,0.776985026,0.009151786
20120830-09_w_42,0.72,0.002,0.718665289,0.719222222,0.718222222,0.718664892,6.39E-06,0.008459786,1.28E-05,0.016925582,0,0,0,0,0.1,9.00E-13,131,130.6648775,37.13938353,0.01318402,0.000732898,0.000243437,0.025481224,0.005673783,0.005675354,1.012133387,6.66E-12,2828671645,0.994401794,5.71E-07,0.00075558,0.002,0.001,256,0.993931754,128.2120094,254.5574036,0.318510058,1.440352599,0.850303671,0.827915943,0.004017857
20120830-09_w_42,0.747,0.031,0.732593016,0.731666667,0.7255,0.732522897,1.24E-05,0.001226036,2.49E-05,0.002452944,0,0,0,0,0.1,1.96E-11,129,128.2413016,37.16649074,0.013193642,0.010636375,0.000279644,0.0020961,0.002353866,0.001972921,3.408065929,2.31E-10,49256987534,0.998279191,0.000102769,0.010137527,0.031,0.02,257,0.992148892,128.3352465,254.1926468,0.991187125,4.782747501,0.752049364,0.733415458,0.009263393
20120830-09_w_42,0.733,0.009,0.727913062,0.728222222,0.727368421,0.727906638,9.94E-06,0.003250975,1.99E-05,0.00650426,0,0,0,0,0.1,2.42E-12,129,129.0028982,36.9435588,0.013114504,0.00319373,6.83E-05,0.003974966,0.005026625,0.003984876,2.372730446,1.87E-11,16918051256,0.997570461,9.35E-06,0.003058523,0.01,0.006,257,0.994656353,128.3306725,254.6973969,0.98925163,3.381737499,0.806074709,0.796115057,-0.001367188
20120830-09_w_42,0.707,0.006,0.703936281,0.703888889,0.703133333,0.703934327,8.52E-06,0.005138452,1.71E-05,0.010280555,0,0,0,0,0.1,1.43E-12,129,128.984012,36.98405653,0.013128881,0.001707926,0.000240882,0.037713747,0.00799236,0.010832796,1.842799461,9.14E-12,9958450413,0.996127459,2.75E-06,0.001658618,0.006,0.002,257,0.993830128,128.189739,254.6253287,0.97686186,2.630641009,0.820222928,0.799147906,0.006752232
20120830-09_w_42,0.699,0.005,0.696134481,0.696555556,0.695714286,0.69613312,8.17E-06,0.005933911,1.63E-05,0.011872038,0,0,0,0,0.1,8.43E-13,131,130.1454415,37.2602145,0.013226913,0.001422086,0.000209374,0.033744592,0.008222383,0.009343637,1.647251457,4.26E-12,3986906779,0.995501473,1.89E-06,0.00137643,0.005,0.002,256,0.993603568,128.2067595,254.5534319,0.975308279,2.365208096,0.806061325,0.780478068,0.000223214
20120830-09_w_42,0.692,0.003,0.690765767,0.690857143,0.6899,0.690764998,6.04E-06,0.005856264,1.21E-05,0.01171669,0,0,0,0,0.1,6.64E-13,130,129.811065,37.01238633,0.013138937,0.001072596,0.000156626,0.029701863,0.007818483,0.007966863,1.347359337,4.02E-12,5620708859,0.995655703,1.06E-06,0.00103085,0.003,0.002,256,0.994037773,128.1946457,254.6653566,0.961831818,1.927004749,0.832165621,0.810819548,0.002678571
20120830-09_w_42,0.687,0.002,0.68537285,0.6855,0.684666667,0.685372027,5.33E-06,0.005014066,1.07E-05,0.010031695,0,0,0,0,0.1,3.77E-13,132,130.6870353,37.35752693,0.013261458,0.001091394,0.000212786,0.023318977,0.00588993,0.006035099,1.372913956,1.96E-12,4167606983,0.996224178,1.13E-06,0.001062352,0.003,0.002,256,0.992122391,128.0616498,254.1640572,0.9593617,1.976848537,0.810409236,0.799904997,-0.007226563
20120830-09_w_42,0.682,0.003,0.680880245,0.680833333,0.679866667,0.680879659,9.59E-06,0.010735513,1.92E-05,0.021478653,0,0,0,0,0.1,3.71E-13,131,130.0823162,37.06438017,0.013157394,0.000915926,0.000188223,0.037700584,0.009259819,0.009292519,1.23066098,8.84E-13,9210532360,0.991986482,7.98E-07,0.000893117,0.003,0.002,256,0.993756883,128.1604771,254.5414728,0.946849065,1.758244253,0.80572732,0.775413819,-0.000279018
20120830-09_w_42,0.676,0.002,0.674123984,0.675181818,0.6741,0.674123891,7.46E-06,0.020980851,1.49E-05,0.041976608,0,0,0,0,0.1,7.41E-13,133,132.4463373,37.07387347,0.013160764,0.000315368,0.000183257,0.028934817,0.005243577,0.005243577,0.388134535,3.55E-12,2249292710,0.969080466,1.26E-07,0.000355438,0.002,0,256,0.997044247,128.2509114,255.476339,0.341539905,0.542477816,0.77609336,0.771742397,0.007463728
20120830-09_w_42,0.681,0.002,0.680035297,0.680466667,0.679470588,0.680035144,1.14E-05,0.024878377,2.27E-05,0.049774429,0,0,0,0,0.1,1.44E-12,135,134.5030825,38.05778641,0.013510041,0.000449155,0.000157727,0.045018213,0.008810363,0.008810363,0.656151676,6.56E-12,2858087014,0.969362785,2.09E-07,0.000456768,0.002,0,256,0.990781159,128.0279021,253.8698465,0.687923733,0.923428634,0.820612739,0.806945344,0.010044643
20120830-09_w_42,0.679,0.002,0.677582092,0.678625,0.6776,0.677581825,6.39E-06,0.010623952,1.28E-05,0.021255453,0,0,0,0,0.1,1.28E-12,133,132.2883292,37.18489102,0.013200174,0.000596791,0.00019212,0.027033971,0.00549067,0.00549068,0.876938108,9.90E-12,2384615422,0.989209227,3.62E-07,0.000601664,0.002,0.001,256,0.996078806,128.2317836,255.1410911,0.876831411,1.255250059,0.806249625,0.788281851,-0.008203125
20120830-09_w_42,0.679,0.003,0.677121722,0.677272727,0.676,0.677121406,6.75E-06,0.01030807,1.35E-05,0.020623463,0,0,0,0,0.1,7.30E-13,133,134.030802,38.58074148,0.013695684,0.000650216,0.000199813,0.028622185,0.006363858,0.006363942,0.888593849,3.94E-12,3291221103,0.988395988,4.28E-07,0.000654551,0.003,0,256,0.993029769,128.0844574,254.4150468,0.760505505,1.255348049,0.79555133,0.765678495,0.007254464
20120830-09_w_42,0.682,0.003,0.680460534,0.6805,0.679615385,0.680459709,8.17E-06,0.007708196,1.63E-05,0.015421869,0,0,0,0,0.1,1.09E-12,132,131.0943057,37.67700559,0.013374869,0.001091744,0.00019967,0.035463402,0.009570296,0.009804253,1.376182131,6.03E-12,6989627976,0.994939394,1.12E-06,0.001059601,0.003,0.001,256,0.992677932,128.1243281,254.3397303,0.962155439,1.962706932,0.826824543,0.804525167,0.004799107
20120830-09_w_42,0.688,0.01,0.681407584,0.682318182,0.680333333,0.681403621,1.21E-05,0.00519411,2.42E-05,0.010391911,0,0,0,0,0.1,3.81E-12,131,130.1709091,37.2583458,0.01322625,0.002404543,0.000316503,0.003485375,0.005502296,0.003220679,1.988496819,2.58E-11,17174059646,0.995596764,5.40E-06,0.00232453,0.01,0.002,256,0.993109924,128.2124101,254.3756238,0.914927915,2.835779545,0.779070516,0.774656671,0.011160714
20120830-09_w_42,0.698,0.002,0.696741731,0.697428571,0.696444444,0.696741214,5.68E-06,0.006691427,1.14E-05,0.013387608,0,0,0,0,0.1,3.70E-13,133,132.6286211,37.33734248,0.013254293,0.000868883,0.000191566,0.02309648,0.003867036,0.003871123,1.019660636,1.90E-12,3753407030,0.995074729,7.21E-07,0.000849119,0.002,0.002,256,0.995240907,128.1753141,254.9665018,0.898110657,1.461264006,0.811434571,0.781132921,0.001171875
20120830-09_w_42,0.691,0.002,0.689287009,0.690333333,0.689375,0.68928683,4.97E-06,0.00999843,9.95E-06,0.020003963,0,0,0,0,0.1,3.15E-13,132,132.0814618,37.04955079,0.01315213,0.000480228,0.000187666,0.019650847,0.002685683,0.002685683,0.652923197,1.68E-12,2968054922,0.987073449,2.47E-07,0.000497237,0.002,0.001,257,0.996208848,128.2681767,255.2310794,0.722881666,0.933533654,0.843623432,0.825102111,0.004882812
20120830-09_w_42,0.693,0.001,0.692663988,0.693,0.692,0.692663827,1.17E-05,0.024802488,2.34E-05,0.049622597,0,0,0,0,0.1,1.51E-12,135,136.4392069,39.30506973,0.013952811,0.00047147,0.000151888,0.044158995,0.010420947,0.010420947,0.638464517,6.78E-12,0,0,2.23E-07,0.000472483,0.001,0.001,256,0.990747827,128.1174198,253.7144476,0.806021028,0.898756579,0.845541932,0.821108602,-0.00078125
20120830-09_w_42,0.684,0.003,0.682505054,0.682615385,0.6816875,0.682504437,1.03E-05,0.011220353,2.06E-05,0.022448678,0,0,0,0,0.1,1.22E-12,133,132.2974353,38.07621705,0.013516584,0.000933739,0.000214872,0.044415487,0.010800404,0.010858048,1.275817362,5.46E-12,4872799258,0.991990539,8.42E-07,0.000917823,0.003,0.001,256,0.989783169,128.054446,253.5875438,0.932405042,1.821288835,0.750836414,0.731801172,-0.001283482
20120830-09_w_42,0.681,0.003,0.679266612,0.679777778,0.678833333,0.679265886,7.46E-06,0.007508418,1.49E-05,0.015022171,0,0,0,0,0.1,5.34E-13,131,130.1988497,37.42136996,0.013284121,0.001020057,0.000198276,0.031640375,0.007918895,0.008022928,1.330621165,2.21E-12,6129939954,0.994600144,9.86E-07,0.000993203,0.003,0.002,256,0.992095248,128.1544096,254.1488441,0.953008144,1.91256595,0.824964996,0.806061983,0.005915179
20120830-09_w_42,0.68,0.001,0.679405928,0.68,0.679,0.679405751,2.49E-06,0.005061442,4.97E-06,0.010126481,0,0,0,0,0.1,2.06E-13,133,132.9317156,37.44082485,0.013291028,0.000511273,7.74E-05,0.012244787,0.003015455,0.003015455,0.675274624,1.73E-12,0,0,2.41E-07,0.000491124,0.001,0.001,256,0.996271779,128.2286267,255.2572915,0.865332857,0.969644421,0.839564596,0.816931932,-0.013476563
20120830-09_w_42,0.679,0.002,0.67756232,0.6785,0.6775,0.677561945,4.97E-06,0.006973087,9.95E-06,0.013951127,0,0,0,0,0.1,4.89E-13,134,133.9521493,37.58956973,0.01334383,0.000719112,0.000194778,0.02066826,0.003356463,0.00335677,0.948264916,3.15E-12,3400807835,0.993712627,5.08E-07,0.000712968,0.002,0.001,257,0.994731264,128.2064105,254.8271407,0.855010068,1.364368644,0.849936579,0.830971324,-0.013671875
20120830-09_w_42,0.682,0.003,0.6799252,0.680625,0.679333333,0.679924743,4.97E-06,0.00630288,9.95E-06,0.012610238,0,0,0,0,0.1,4.85E-13,132,132.7606217,37.77889619,0.013411039,0.000765453,0.000255102,0.023966227,0.0061244,0.006128286,1.07723429,2.91E-12,32329209216,0.994863147,6.22E-07,0.000788781,0.003,0.001,257,0.994585398,128.1882233,254.8319933,0.306160217,1.538020237,0.853223862,0.831153248,0.0125
20120830-09_w_42,0.678,0.004,0.675531002,0.676166667,0.6753,0.675529641,5.68E-06,0.004190174,1.14E-05,0.008383325,0,0,0,0,0.1,5.50E-13,131,130.3938178,37.0723638,0.013160229,0.00140809,0.000197778,0.019961726,0.003741386,0.004135471,1.546748024,3.18E-12,2698757707,0.99690987,1.84E-06,0.001355986,0.004,0.003,256,0.993969287,128.1175459,254.5472655,0.958616573,2.215101591,0.770749485,0.745590335,-0.014174107
20120830-09_w_42,0.692,0.005,0.689461028,0.690666667,0.689363636,0.689459709,6.04E-06,0.004475502,1.21E-05,0.008954183,0,0,0,0,0.1,8.04E-13,130,129.6540392,36.96982557,0.013123829,0.001387523,0.000232431,0.027237304,0.006042578,0.006829552,1.676480365,5.43E-12,5187729065,0.995901381,1.82E-06,0.001348884,0.005,0.003,256,0.994856635,128.2274462,254.8647996,0.971880094,2.397783973,0.768089187,0.745668317,0.004017857
20120830-09_w_42,0.685,0.004,0.682508634,0.682888889,0.682076923,0.682507987,7.81E-06,0.008311416,1.56E-05,0.016628738,0,0,0,0,0.1,7.46E-13,131,131.0752021,37.36767472,0.01326506,0.000967585,0.000171494,0.030412231,0.006575069,0.006617542,1.286960521,3.63E-12,11002139613,0.99236356,8.84E-07,0.000939972,0.004,0.001,257,0.993442617,128.1713934,254.4852989,0.907239145,1.849338688,0.724201367,0.709636835,0.025390625
20120830-09_w_42,0.68,0.004,0.678238225,0.678833333,0.67775,0.678237487,9.94E-06,0.009932392,1.99E-05,0.019871841,0,0,0,0,0.1,1.78E-12,131,130.3541805,37.88153304,0.013447474,0.001018251,0.000219026,0.042943795,0.011260485,0.01141121,1.377932442,9.88E-12,11344346505,0.992204446,1.00E-06,0.001001086,0.004,0.002,256,0.992962299,128.1544419,254.369587,0.952417501,1.958921271,0.783820969,0.764110274,0.013727679
20120830-09_w_42,0.675,0.003,0.673977476,0.673888889,0.672916667,0.673976926,7.46E-06,0.008661432,1.49E-05,0.017329018,0,0,0,0,0.1,1.58E-12,131,130.5660092,37.11526687,0.013175459,0.000867617,0.000224612,0.034114181,0.008785194,0.00880545,1.175977076,1.12E-11,3542975493,0.992814372,7.41E-07,0.000860988,0.003,0.002,256,0.993685271,128.1162154,254.6149191,0.947158326,1.689043714,0.816634901,0.791739526,0.012779018
20120830-09_w_42,0.671,0.001,0.670227323,0.671,0.67,0.670227192,2.84E-06,0.006778723,5.68E-06,0.013562262,0,0,0,0,0.1,1.88E-13,134,133.5277777,37.25830999,0.013226237,0.000414583,0.000139434,0.0143356,0.003043426,0.003043426,0.535861138,1.29E-12,3795526832,0.991912609,1.76E-07,0.000419092,0.001,0,256,0.996400873,128.2256901,255.3069157,0.678157978,0.761942333,0.850041449,0.833028633,0.008147321
20120830-09_w_42,0.712,0.006,0.701958178,0.699966667,0.707666667,0.701911608,1.17E-05,0.001449062,2.34E-05,0.002899154,0,0,0,0,0.1,1.88E-11,129,129.1066909,37.11993521,0.013177116,0.008466998,0.000484415,0.00229976,0.002096918,0.001709554,3.106929234,2.20E-10,22095493174,0.99793127,6.54E-05,0.008087127,0.027,0.014,256,0.992119212,128.2110172,254.164304,0.946690799,4.353933352,0.739012421,0.723344017,-0.005301339
20120830-09_w_42,0.696,0.007,0.691051383,0.69175,0.69125,0.691046148,5.68E-06,0.002111934,1.14E-05,0.004225368,0,0,0,0,0.1,1.40E-12,130,129.2341279,37.08874495,0.013166044,0.002808207,0.000185048,0.003570683,0.00388678,0.002794976,2.092376881,1.18E-11,7861554009,0.998037484,7.24E-06,0.002690339,0.008,0.005,257,0.993836087,128.2648229,254.6328827,0.968891991,2.971532495,0.828113218,0.806607251,0.006194196
20120830-09_w_42,0.687,0.003,0.685188193,0.685,0.6842,0.685187078,5.68E-06,0.004596717,1.14E-05,0.0091967,0,0,0,0,0.1,5.97E-13,133,132.1110328,37.50112857,0.013312435,0.001287399,0.00016687,0.021593478,0.005354863,0.005782152,1.561869035,3.72E-12,3295521286,0.996281154,1.53E-06,0.00123606,0.004,0.002,256,0.993563491,128.0965285,254.5755138,0.970778938,2.250192834,0.807188427,0.776959368,-0.00546875
20120830-09_w_42,0.679,0.005,0.676019381,0.6757,0.675,0.676017749,9.23E-06,0.006215877,1.85E-05,0.01243617,0,0,0,0,0.1,1.83E-12,130,129.6442806,37.30334187,0.013242223,0.001545389,0.000168003,0.038511723,0.008535652,0.010477434,1.724785545,1.14E-11,15206029212,0.995010552,2.21E-06,0.001485382,0.006,0.002,256,0.993114565,128.1749385,254.4645056,0.978343767,2.465239945,0.80570189,0.792834985,-0.000613839
20120830-09_w_42,0.671,0.005,0.668592981,0.6687,0.6678,0.668591409,8.88E-06,0.006123646,1.78E-05,0.012251643,0,0,0,0,0.1,2.22E-12,131,129.812931,37.33688365,0.01325413,0.001504805,0.000195778,0.030929638,0.006687612,0.007942296,1.713271165,1.55E-11,18877004313,0.995776108,2.10E-06,0.001449764,0.005,0.003,256,0.994915338,128.2814952,254.7311409,0.97608645,2.463118172,0.800872216,0.793865121,-0.000976563
20120830-09_w_42,0.664,0.003,0.662637449,0.663285714,0.6622,0.662636848,6.04E-06,0.006763477,1.21E-05,0.013531759,0,0,0,0,0.1,9.10E-13,131,130.2211088,37.10882481,0.013173172,0.000912487,0.000196235,0.023337828,0.006668132,0.006694722,1.274166356,6.06E-12,2267336379,0.99420547,7.97E-07,0.000892578,0.003,0.001,256,0.992848657,128.0377093,254.3522616,0.936467147,1.823185867,0.790815338,0.765010916,-0.002622768
20120830-09_w_42,0.66,0.003,0.658276413,0.6593,0.658230769,0.658275825,8.17E-06,0.009281436,1.63E-05,0.018569466,0,0,0,0,0.1,1.24E-12,133,130.9355389,37.89367254,0.013451783,0.000885014,0.000233982,0.033417858,0.008120983,0.008149535,1.235613889,6.85E-12,4161321710,0.992662852,7.74E-07,0.000879995,0.003,0.001,256,0.992417545,128.1025203,254.3041079,0.944212555,1.776636487,0.779665133,0.753043566,0.000167411
20120830-09_w_42,0.655,0.001,0.654186129,0.655,0.654,0.654186013,2.84E-06,0.007299606,5.68E-06,0.014604398,0,0,0,0,0.1,2.71E-13,132,131.4241024,36.9956488,0.013132996,0.000346619,0.000196683,0.015660381,0.003703812,0.003703812,0.480390573,1.99E-12,2348410042,0.990621973,1.51E-07,0.000389187,0.001,0,256,0.996308946,128.2387136,255.2789281,0.443785079,0.680059031,0.831472209,0.80531504,-5.58E-05
20120830-09_w_42,0.698,0.003,0.696031038,0.6975,0.6965,0.696030174,4.97E-06,0.004532232,9.95E-06,0.009067684,0,0,0,0,0.1,9.09E-13,130,129.4301486,36.93230444,0.013110509,0.001116839,0.000233723,0.023774121,0.00428422,0.004398321,1.280622968,7.95E-12,6627471934,0.997343907,1.20E-06,0.001096941,0.003,0.002,257,0.994640717,128.331613,254.7409052,0.8652131,1.826912838,0.789546585,0.777805754,0.009430804
20120830-09_w_42,0.677,0.004,0.674333578,0.67525,0.674333333,0.674332268,7.10E-06,0.005342321,1.42E-05,0.010688438,0,0,0,0,0.1,9.47E-13,131,130.6422698,37.1703565,0.013195015,0.001375598,0.00021037,0.027299557,0.004587164,0.005020606,1.476166401,5.53E-12,2933993063,0.996383361,1.77E-06,0.001329436,0.004,0.002,256,0.994376538,128.1694494,254.7329929,0.938715959,2.104429603,0.807948909,0.778306537,0.005133929
20120830-09_w_42,0.665,0.002,0.66379032,0.664285714,0.663333333,0.663789847,5.68E-06,0.007171548,1.14E-05,0.014348192,0,0,0,0,0.1,5.62E-13,133,132.8730298,38.13084851,0.013535977,0.000804153,0.000201432,0.026056823,0.006239247,0.006243791,1.065119907,3.04E-12,5373987026,0.994342578,6.28E-07,0.000792272,0.002,0.001,256,0.992135228,128.0893997,254.166126,0.919024771,1.524094102,0.78590999,0.777756001,-0.002008929
20120830-09_w_42,0.659,0.004,0.656494413,0.6575,0.6565,0.656493433,7.10E-06,0.006260541,1.42E-05,0.01252553,0,0,0,0,0.1,1.29E-12,131,130.7048935,37.43730574,0.013289778,0.001156878,0.000235759,0.034357555,0.008537156,0.00890547,1.463008526,8.24E-12,6073473447,0.995033289,1.29E-06,0.00113445,0.004,0.001,257,0.99504039,128.2445655,254.8860364,0.960453741,2.091166022,0.759796784,0.734348652,5.58E-05
20120830-09_w_42,0.649,0.004,0.647077164,0.647363636,0.6464,0.647075967,9.23E-06,0.007416986,1.85E-05,0.014839241,0,0,0,0,0.1,1.35E-12,131,130.6847617,37.40929651,0.013279835,0.001289671,0.000201494,0.033390518,0.007718114,0.008416278,1.561380425,6.56E-12,5884083835,0.995187618,1.55E-06,0.001244839,0.004,0.002,256,0.992321957,128.0795105,254.2057407,0.970909586,2.222072505,0.749541185,0.735659446,0.00718471
20120830-09_w_42,0.638,0.002,0.636944413,0.6374,0.636428571,0.636943912,4.26E-06,0.005331294,8.53E-06,0.010666377,0,0,0,0,0.1,3.06E-13,132,131.618957,37.64944309,0.013365085,0.000821278,0.00017052,0.020801946,0.0056543,0.005659149,1.094785413,1.50E-12,4417719603,0.995553426,6.39E-07,0.000799311,0.002,0.002,256,0.99438953,128.3033949,254.647798,0.938384398,1.568018781,0.84336584,0.826135311,0.006361607
20120830-09_w_42,0.635,0.003,0.633521677,0.633857143,0.6329,0.633521122,6.04E-06,0.007197656,1.21E-05,0.014400426,0,0,0,0,0.1,1.48E-12,131,130.3795037,37.23085393,0.013216491,0.000867882,0.000144635,0.031156575,0.007180994,0.00719324,1.227919783,1.07E-11,3208835972,0.993437635,7.03E-07,0.000838736,0.003,0.001,256,0.992628433,128.1494676,254.3548434,0.927761573,1.766667675,0.83727138,0.821252052,0.018945312
20120830-09_w_42,0.631,0.002,0.629707858,0.630666667,0.629642857,0.62970749,9.23E-06,0.013563021,1.85E-05,0.027135678,0,0,0,0,0.1,3.34E-13,133,132.2769616,37.9205043,0.013461308,0.000688293,0.000181517,0.025270343,0.004719565,0.004719771,0.986641126,6.41E-13,6591254985,0.9885055,4.63E-07,0.000680745,0.002,0.001,256,0.991534348,127.9635344,254.0466003,0.893906794,1.408889622,0.853577897,0.830735802,0.021484375
20120830-09_w_42,0.629,0.001,0.628462392,0.629,0.628,0.628462194,3.20E-06,0.006409259,6.39E-06,0.012823071,0,0,0,0,0.1,1.14E-13,134,135.6153409,38.5261599,0.013676308,0.000499892,0.000153996,0.014723399,0.003603082,0.003603082,0.690285836,4.30E-13,0,0,2.49E-07,0.000498657,0.001,0.001,256,0.993515661,128.1078458,254.5266262,0.872796594,0.990018128,0.80234134,0.787007702,-0.004296875
20120830-09_w_42,0.627,0.002,0.626154941,0.626925926,0.625961538,0.626154775,1.88E-05,0.041169877,3.77E-05,0.082369004,0,0,0,0,0.1,8.24E-12,133,133.276654,39.08173603,0.013873531,0.000387617,0.000239522,0.064176798,0.014216642,0.014216642,0.648026257,4.29E-11,3576655216,0.954122071,2.09E-07,0.000457155,0.002,0,256,0.98959168,127.9234039,253.5255741,0.029173095,0.895484897,0.806148843,0.777972501,0.011886161
20120830-09_w_42,0.621,0,0.621,0,0,0.621,0,0,0,0,0,0,256,128,127.9,0,129,0,0,,1.33E-16,3.52E-17,0,0,0,0,0,0,0,9.88E-28,3.14E-14,0,0,256,0.997871188,128.247138,255.7039602,6.18E-05,0,0.836033012,0.819981443,-0.007421875
20120830-09_w_42,0.621,0.003,0.617487518,0.6164,0.616777778,0.617483493,4.97E-06,0.002229588,9.95E-06,0.004460761,0,0,0,0,0.1,4.27E-12,130,129.7749154,37.29328365,0.013238652,0.002310928,0.000270609,0.002462461,0.003723239,0.001919032,1.843345975,4.94E-11,18541848446,0.998928685,4.97E-06,0.002229825,0.007,0.004,256,0.992609879,128.1772953,254.3488,0.791748707,2.644491531,0.809215521,0.784375664,-0.000334821
20120830-09_w_42,0.618,0.001,0.617692398,0.618,0.617,0.617692226,5.33E-06,0.011538291,1.07E-05,0.023084781,0,0,0,0,0.1,3.68E-13,133,133.4021958,37.60863981,0.0133506,0.000477895,8.84E-05,0.022932255,0.005465954,0.005465954,0.617308186,1.50E-12,0,0,2.13E-07,0.000461655,0.001,0.001,256,0.994334178,128.1918024,254.6487856,0.81769578,0.882262377,0.780176656,0.758753804,0
